,,,,,
EC2 INSTANCE,REGION :cn-north-1
InstanceID,Instance_State,InstanceName,Instance_Type,LaunchTime,Instance_Placement,VPC_Id,Contact,Environment,Project,Creator,Tier,Private IP Address,Public IP Address,Security Group,Key Name
snap-0d8774fc,vol-62340de7,2016-11-19 18:20:29+00:00,10
snap-ce8f7c3f,vol-e6153863,2016-11-25 18:15:01+00:00,10
snap-57f201a6,vol-429aaec7,2016-11-26 18:20:25+00:00,10
snap-7bf1028a,vol-07133e82,2016-11-25 18:15:19+00:00,90
snap-32eb18c3,vol-3aefc2bf,2016-12-02 18:17:16+00:00,90
snap-1be91aea,vol-f21b616f,2016-12-04 18:13:27+00:00,10
snap-6fc93a9e,vol-3084948f,2016-12-07 18:11:41+00:00,90
snap-d636c527,vol-4cdbcbf3,2016-11-20 18:11:10+00:00,90
snap-1c36c5ed,vol-a7153822,2016-11-20 18:15:07+00:00,10
snap-f92edd08,vol-db165346,2016-11-30 18:14:08+00:00,1000
snap-3011e2c1,vol-db6a5e5e,2016-12-04 18:18:49+00:00,10
snap-3b0af9ca,vol-4e255fd3,2016-12-03 18:13:24+00:00,90
snap-ac7a895d,vol-88d8c837,2016-12-05 18:10:32+00:00,90
snap-187e8de9,vol-2a1439af,2016-11-23 18:15:13+00:00,10
snap-f7639006,vol-bc165321,2016-11-25 18:14:17+00:00,100
snap-2152a1d0,vol-9d275d00,2016-11-10 18:13:03+00:00,10
snap-0951a2f8,vol-89b88d0c,2016-11-29 18:18:50+00:00,100
snap-8f58ab7e,vol-9c6a5e19,2016-11-25 18:18:30+00:00,10
snap-c341b232,vol-7d6623e0,2016-11-19 18:14:43+00:00,10
snap-9f41b26e,vol-9e15381b,2016-11-21 18:15:03+00:00,90
snap-a545b654,vol-e9d2fb6c,2016-11-09 18:16:52+00:00,10
snap-8d4ab97c,vol-46265cdb,2016-11-18 18:13:15+00:00,90
snap-a3b94b52,vol-8ddccc32,2016-11-25 18:11:59+00:00,90
snap-aea0525f,vol-a2dccc1d,2016-11-18 18:11:32+00:00,90
snap-d6817327,vol-7f6940fa,2016-12-02 18:17:36+00:00,500
snap-e6857717,vol-1a31049f,2016-11-18 18:17:41+00:00,500
snap-d8f10329,vol-d89baf5d,2016-11-08 18:19:01+00:00,90
snap-93fc0e62,vol-7f1b61e2,2016-12-01 18:13:38+00:00,10
snap-81e71570,vol-e3efc266,2016-12-04 18:16:12+00:00,90
snap-4dea18bc,vol-4d133ec8,2016-11-18 18:15:38+00:00,10
snap-e9ca3818,vol-9d275d00,2016-11-20 18:13:15+00:00,10
snap-7fcb398e,vol-f21a606f,2016-11-15 18:13:35+00:00,10
snap-ed3ecc1c,vol-1812179d,2016-12-06 18:29:37+00:00,90
snap-683ecc99,vol-46265cdb,2016-11-23 18:13:11+00:00,90
snap-9321d362,vol-7f1b61e2,2016-11-28 18:13:55+00:00,10
snap-1627d5e7,vol-e26a5e67,2016-11-20 18:18:53+00:00,10
snap-4a28dabb,vol-fd165360,2016-12-05 18:14:02+00:00,1000
snap-2628dad7,vol-75f68ce8,2016-11-14 18:13:53+00:00,10
snap-3512e0c4,vol-d89baf5d,2016-12-04 18:19:23+00:00,90
snap-0b0efcfa,vol-80b88d05,2016-11-03 09:44:57+00:00,100
snap-e8689a19,vol-4defc2c8,2016-12-01 18:17:18+00:00,10
snap-0758aaf6,vol-22e6a8bf,2016-12-05 18:15:35+00:00,10
snap-b347b542,vol-01265c9c,2016-11-23 18:12:57+00:00,90
snap-894ebc78,vol-f21a606f,2016-12-07 09:03:34+00:00,10
snap-96ba4767,vol-d1efc254,2016-11-16 18:15:27+00:00,90
snap-4ab14cbb,vol-a3dccc1c,2016-11-14 18:11:21+00:00,90
snap-b4ab5645,vol-e86a5e6d,2016-11-08 18:18:34+00:00,10
snap-dd99642c,vol-ac5e2531,2016-11-26 18:12:17+00:00,290
snap-369a67c7,vol-411439c4,2016-11-10 18:14:45+00:00,90
snap-2b9a67da,vol-b625682b,2016-11-18 18:15:00+00:00,90
snap-df84792e,vol-eddd9e70,2016-12-07 18:17:26+00:00,90
snap-d9807d28,vol-595e25c4,2016-11-19 18:12:26+00:00,90
snap-21e815d0,vol-68dbcbd7,2016-11-26 18:10:51+00:00,90
snap-43dc21b2,vol-40efc2c5,2016-12-05 18:17:05+00:00,10
snap-ebd4291a,vol-5d6940d8,2016-11-21 18:17:00+00:00,10
snap-79c43988,vol-80b88d05,2016-11-24 18:18:21+00:00,100
snap-19c439e8,vol-186a5e9d,2016-11-08 18:18:43+00:00,490
snap-0bc439fa,vol-e0521c7d,2016-12-06 18:19:11+00:00,90
snap-53c03da2,vol-0bbc918e,2016-11-19 18:17:00+00:00,90
snap-c5c23f34,vol-33dbcb8c,2016-11-16 18:10:44+00:00,90
snap-8e38c57f,vol-19dbcba6,2016-11-22 18:10:48+00:00,90
snap-8a29d47b,vol-6d2b66f0,2016-12-01 18:14:24+00:00,90
snap-9c1de06d,vol-eb3c0b6e,2016-11-17 18:19:42+00:00,50
snap-8019e471,vol-5bd3c3e4,2016-11-25 18:10:08+00:00,10
snap-f91ae708,vol-ba0a4f27,2016-11-17 18:14:10+00:00,500
snap-8013ee71,vol-92f78d0f,2016-11-23 18:14:09+00:00,10
snap-990df068,vol-2d3a78b0,2016-12-07 18:18:02+00:00,10
snap-9708f566,vol-f0efc275,2016-11-27 18:15:38+00:00,10
snap-cd0bf63c,vol-aa6a5e2f,2016-11-21 18:18:41+00:00,490
snap-8e00fd7f,vol-6b9b8bd4,2016-11-12 18:12:04+00:00,90
snap-b6748947,vol-0fb98c8a,2016-11-22 18:18:02+00:00,8
snap-aa6d905b,vol-d8521c45,2016-12-03 18:15:04+00:00,90
snap-325fa2c3,vol-a855612d,2016-12-03 18:19:54+00:00,10
snap-3959a4c8,vol-595e25c4,2016-11-29 18:12:03+00:00,90
snap-e958a518,vol-f21a606f,2016-12-06 18:15:15+00:00,10
snap-8844b979,vol-07133e82,2016-11-14 18:15:08+00:00,90
snap-8440bd75,vol-81153804,2016-11-16 18:14:47+00:00,90
snap-07bd41f6,vol-dcd3c363,2016-11-14 18:10:03+00:00,10
snap-8fa75b7e,vol-12efc297,2016-11-23 18:16:12+00:00,90
snap-ed98641c,vol-db6a5e5e,2016-11-25 18:18:36+00:00,10
snap-39fc00c8,vol-654176e0,2016-11-09 18:19:22+00:00,10
snap-54f408a5,vol-e0efc265,2016-11-23 18:15:40+00:00,10
snap-52ec10a3,vol-2a1439af,2016-11-16 18:15:03+00:00,10
snap-f0da2601,vol-b1dccc0e,2016-11-13 18:11:13+00:00,10
snap-adcd315c,vol-3eefc2bb,2016-11-22 18:16:20+00:00,90
snap-30cb37c1,vol-ae1b6133,2016-11-28 18:13:42+00:00,90
snap-b2c43843,vol-7f340dfa,2016-11-26 18:21:37+00:00,90
snap-173fc3e6,vol-255f24b8,2016-11-29 18:11:47+00:00,90
snap-db39c52a,vol-43efc2c6,2016-11-10 18:16:10+00:00,10
snap-0c3bc7fd,vol-62340de7,2016-11-23 18:20:17+00:00,10
snap-5d30ccac,vol-411439c4,2016-11-18 18:15:24+00:00,90
snap-2e23dfdf,vol-a33e0926,2016-12-04 18:19:55+00:00,100
snap-5513efa4,vol-9fdccc20,2016-12-05 18:11:22+00:00,90
snap-e7778b16,vol-e3efc266,2016-11-18 18:15:50+00:00,90
snap-144cb0e5,vol-25dd9eb8,2016-12-07 18:17:38+00:00,90
snap-d6b64927,vol-d1efc254,2016-11-08 18:15:18+00:00,90
snap-80b24d71,vol-19dbcba6,2016-12-02 18:10:45+00:00,90
snap-4eaf50bf,vol-38efc2bd,2016-11-26 18:16:36+00:00,90
snap-c9946b38,vol-88d8c837,2016-11-10 18:10:31+00:00,90
snap-288778d9,vol-40efc2c5,2016-11-29 18:17:14+00:00,10
snap-28ff00d9,vol-2a521cb7,2016-12-07 18:19:23+00:00,10
snap-31f708c0,vol-3eefc2bb,2016-11-17 18:16:12+00:00,90
snap-37e817c6,vol-ff2c157a,2016-11-20 18:20:46+00:00,90
snap-7ce21d8d,vol-a855612d,2016-12-07 18:24:57+00:00,10
snap-55d52aa4,vol-3aefc2bf,2016-12-04 18:16:55+00:00,90
snap-aacb345b,vol-ba0a4f27,2016-12-05 18:13:49+00:00,500
snap-ddc9362c,vol-523f08d7,2016-12-05 18:19:50+00:00,100
snap-1fc33cee,vol-ac5e2531,2016-11-08 18:12:10+00:00,290
snap-a4c23d55,vol-305e25ad,2016-12-01 18:12:01+00:00,10
snap-533cc3a2,vol-6b9b8bd4,2016-11-20 18:12:05+00:00,90
snap-7f19e68e,vol-1766238a,2016-11-15 18:14:34+00:00,500
snap-0c16e9fd,vol-81153804,2016-12-01 18:15:41+00:00,90
snap-750ff084,vol-e2521c7f,2016-11-30 18:15:32+00:00,10
snap-120af5e3,vol-02275d9f,2016-11-12 18:13:26+00:00,90
snap-987c8369,vol-db165346,2016-12-07 18:15:56+00:00,1000
snap-a97a8558,vol-fc521c61,2016-12-01 18:15:01+00:00,10
snap-07718ef6,vol-13efc296,2016-12-04 18:16:31+00:00,90
snap-556f90a4,vol-a2dccc1d,2016-11-17 18:11:30+00:00,90
snap-126d92e3,vol-1b31049e,2016-11-25 18:17:20+00:00,10
snap-4d6a95bc,vol-e1521c7c,2016-12-07 18:19:07+00:00,10
snap-0d6798fc,vol-cfccf94a,2016-11-09 18:17:30+00:00,10
snap-f95ea108,vol-186a5e9d,2016-11-28 18:19:59+00:00,490
snap-9253ac63,vol-5d6940d8,2016-11-20 18:17:04+00:00,10
snap-7e51ae8f,vol-46265cdb,2016-11-29 18:12:46+00:00,90
snap-ae48b75f,vol-c7265c5a,2016-11-28 18:12:45+00:00,10
snap-b542bd44,vol-69caf9ec,2016-12-06 10:17:57+00:00,8
snap-08bb45f9,vol-6d2b66f0,2016-11-24 18:14:50+00:00,90
snap-1bb947ea,vol-07133e82,2016-11-22 18:15:23+00:00,90
snap-40b44ab1,vol-42efc2c7,2016-11-26 18:16:52+00:00,10
snap-83a85672,vol-e4b98c61,2016-11-03 09:00:42+00:00,8
snap-6da35d9c,vol-a9f78d34,2016-12-05 18:13:46+00:00,90
snap-589f61a9,vol-aa6a5e2f,2016-12-07 09:06:07+00:00,490
snap-5e9c62af,vol-e187975e,2016-12-06 18:11:59+00:00,10
snap-609a6491,vol-cfccf94a,2016-11-21 18:17:45+00:00,10
snap-0e8977ff,vol-18efc29d,2016-11-08 18:16:03+00:00,90
snap-af847a5e,vol-7b3702fe,2016-11-22 18:17:07+00:00,10
snap-95e41a64,vol-dcd3c363,2016-11-26 18:10:03+00:00,10
snap-87e51b76,vol-255f24b8,2016-12-07 18:13:45+00:00,90
snap-fadb250b,vol-cb521c56,2016-12-03 18:15:10+00:00,10
snap-f2d02e03,vol-26261fa3,2016-11-23 18:20:44+00:00,8
snap-7ecf318f,vol-39efc2bc,2016-11-13 18:16:10+00:00,10
snap-c4c43a35,vol-a855612d,2016-11-30 18:19:51+00:00,10
snap-2628d6d7,vol-c4d5c57b,2016-11-22 18:10:27+00:00,10
snap-c522dc34,vol-80efc205,2016-11-26 18:15:35+00:00,90
snap-0916e8f8,vol-abdbcb14,2016-11-21 18:10:38+00:00,10
snap-f213ed03,vol-88c6f30d,2016-11-15 18:17:16+00:00,10
snap-a310ee52,vol-4e255fd3,2016-11-27 18:13:34+00:00,90
snap-dc11ef2d,vol-1a31049f,2016-11-11 18:17:14+00:00,500
snap-a804fa59,vol-b93a7824,2016-12-07 18:17:48+00:00,10
snap-38738dc9,vol-4d1439c8,2016-12-06 18:20:03+00:00,90
snap-99649a68,vol-40efc2c5,2016-11-24 18:16:41+00:00,10
snap-f8629c09,vol-89b88d0c,2016-11-24 18:18:25+00:00,100
snap-61619f90,vol-7f1b61e2,2016-12-07 18:15:31+00:00,10
snap-43619fb2,vol-8fdccc30,2016-12-04 18:11:35+00:00,10
snap-7e4eb08f,vol-b1dccc0e,2016-12-07 18:11:00+00:00,10
snap-3c4ab4cd,vol-7e215be3,2016-11-23 18:12:34+00:00,90
snap-2443bdd5,vol-09265c94,2016-11-17 18:12:53+00:00,10
snap-5340bea2,vol-93521c0e,2016-12-07 18:18:26+00:00,90
snap-06bb42f7,vol-30261fb5,2016-11-22 18:20:44+00:00,8
snap-72bd4483,vol-9e80b41b,2016-11-13 18:19:05+00:00,10
snap-dfb0492e,vol-458cbbc0,2016-11-30 18:20:50+00:00,500
snap-96b74e67,vol-46265cdb,2016-11-22 18:13:11+00:00,90
snap-7ca1588d,vol-b4d4c40b,2016-11-19 18:10:14+00:00,90
snap-2a9b62db,vol-ae1b6133,2016-11-08 18:13:40+00:00,90
snap-139069e2,vol-6cb98ce9,2016-11-29 18:18:44+00:00,8
snap-e6966f17,vol-8edccc31,2016-11-16 18:11:54+00:00,10
snap-c78e7736,vol-7f6a5efa,2016-11-19 18:19:07+00:00,490
snap-b68e7747,vol-523f08d7,2016-11-19 18:19:49+00:00,100
snap-5bf009aa,vol-19dbcba6,2016-12-07 18:10:45+00:00,90
snap-fef20b0f,vol-a33e0926,2016-12-07 18:25:36+00:00,100
snap-9ce8116d,vol-a2dccc1d,2016-11-24 18:11:33+00:00,90
snap-85ea1374,vol-91d4c42e,2016-11-13 18:10:17+00:00,90
snap-3cd52ccd,vol-533f08d6,2016-12-05 18:19:47+00:00,1000
snap-c2d42d33,vol-458cbbc0,2016-11-22 18:19:53+00:00,500
snap-f9ce3708,vol-b4d4c40b,2016-12-06 18:10:14+00:00,90
snap-6539c094,vol-e9d2fb6c,2016-11-14 18:16:46+00:00,10
snap-ac3bc25d,vol-181b6185,2016-11-30 18:13:38+00:00,10
snap-e53fc614,vol-d0153855,2016-12-04 18:15:45+00:00,10
snap-6832cb99,vol-03275d9e,2016-11-12 18:13:23+00:00,10
snap-d436cf25,vol-b1dccc0e,2016-11-23 18:11:13+00:00,10
snap-f72fd606,vol-2a1439af,2016-11-21 18:15:17+00:00,10
snap-441de4b5,vol-09265c94,2016-11-19 18:12:54+00:00,10
snap-111ee7e0,vol-68dbcbd7,2016-11-24 18:10:54+00:00,90
snap-940af365,vol-8ddccc32,2016-11-24 18:12:06+00:00,90
snap-a002fb51,vol-39efc2bc,2016-11-21 18:16:32+00:00,10
snap-fc71880d,vol-2ea1e7b3,2016-12-07 18:16:54+00:00,10
snap-e2718813,vol-7b3702fe,2016-11-16 18:17:04+00:00,10
snap-1a6d94eb,vol-186a5e9d,2016-11-27 18:18:48+00:00,490
snap-4557aeb4,vol-95370e10,2016-11-24 18:20:38+00:00,10
snap-bd4ab34c,vol-7e1316fb,2016-12-07 18:28:49+00:00,10
snap-74bc4485,vol-7f340dfa,2016-11-20 18:20:32+00:00,90
snap-d6b34b27,vol-ab54602e,2016-11-18 18:19:38+00:00,90
snap-7ab54d8b,vol-85360300,2016-11-11 18:17:03+00:00,90
snap-3da951cc,vol-37265caa,2016-12-04 18:12:38+00:00,90
snap-7c8b738d,vol-80efc205,2016-11-12 18:15:18+00:00,90
snap-1a867eeb,vol-e6153863,2016-12-01 18:15:53+00:00,10
snap-ecf60e1d,vol-c7521c5a,2016-12-03 18:15:14+00:00,10
snap-d8e51d29,vol-f2b98c77,2016-11-19 18:18:06+00:00,100
snap-c9e61e38,vol-56b98cd3,2016-11-25 18:18:06+00:00,100
snap-69e61e98,vol-9c6a5e19,2016-11-11 18:18:18+00:00,10
snap-4dd820bc,vol-d4265c49,2016-11-29 18:12:26+00:00,10
snap-a532ca54,vol-ff2c157a,2016-11-25 18:20:27+00:00,90
snap-d933cb28,vol-4d1439c8,2016-11-27 18:15:12+00:00,90
snap-d811e929,vol-91d4c42e,2016-11-26 18:10:16+00:00,90
snap-bb09f14a,vol-21261fa4,2016-12-06 18:28:32+00:00,100
snap-8309f172,vol-8c859533,2016-12-06 18:11:43+00:00,10
snap-3a6a92cb,vol-03275d9e,2016-11-27 18:13:22+00:00,10
snap-64669e95,vol-b2d8c80d,2016-11-13 18:10:30+00:00,10
snap-ba58a04b,vol-595e25c4,2016-11-22 18:12:26+00:00,90
snap-d35ea622,vol-15efc290,2016-11-08 18:15:31+00:00,10
snap-e94db518,vol-a1b88d24,2016-11-10 18:17:53+00:00,100
snap-f747bf06,vol-a3dccc1c,2016-11-20 18:11:27+00:00,90
snap-d147bf20,vol-cb521c56,2016-12-01 18:14:55+00:00,10
snap-15b942e4,vol-d7121752,2016-12-03 18:22:21+00:00,10
snap-9cb14a6d,vol-e26a5e67,2016-11-19 18:18:51+00:00,10
snap-45a75cb4,vol-255f24b8,2016-11-30 18:11:53+00:00,90
snap-b1956e40,vol-611316e4,2016-11-30 18:21:59+00:00,90
snap-1a8f74eb,vol-6c215bf1,2016-12-02 18:12:20+00:00,90
snap-faeb100b,vol-13efc296,2016-12-01 18:16:43+00:00,90
snap-49ea11b8,vol-92dccc2d,2016-11-24 18:11:49+00:00,10
snap-dce9122d,vol-0e12178b,2016-11-29 18:22:16+00:00,10
snap-8ced167d,vol-f2b98c77,2016-11-20 18:18:08+00:00,100
snap-1fe01bee,vol-bfaee822,2016-12-07 18:17:07+00:00,90
snap-47cf34b6,vol-85121700,2016-12-05 18:21:24+00:00,90
snap-e4c43f15,vol-9854601d,2016-11-24 18:19:06+00:00,10
snap-b439c245,vol-5d6940d8,2016-11-18 18:17:08+00:00,10
snap-ad3fc45c,vol-82173a07,2016-12-04 18:16:00+00:00,10
snap-d62ad127,vol-07133e82,2016-11-11 18:15:11+00:00,90
snap-112dd6e0,vol-181b6185,2016-11-16 18:13:52+00:00,10
snap-231fe4d2,vol-6cb98ce9,2016-11-09 18:18:03+00:00,8
snap-fc659e0d,vol-d4265c49,2016-11-09 18:12:47+00:00,10
snap-da5aa12b,vol-5d6940d8,2016-11-15 18:16:41+00:00,10
snap-3951aac8,vol-0f261f8a,2016-11-29 18:21:06+00:00,100
snap-0a57acfb,vol-61dbcbde,2016-11-20 18:11:03+00:00,90
snap-a34ab152,vol-db6a5e5e,2016-12-01 18:19:01+00:00,10
snap-614ab190,vol-1766238a,2016-11-19 18:14:39+00:00,500
snap-1aa45eeb,vol-a7c6f322,2016-12-06 18:23:29+00:00,90
snap-d5916b24,vol-00a1e79d,2016-12-06 18:16:46+00:00,100
snap-db8d772a,vol-323702b7,2016-11-16 18:17:01+00:00,10
snap-11f903e0,vol-aa5d2637,2016-11-09 18:12:26+00:00,10
snap-06e75aaf344bc0276,vol-0d340d88,2016-12-08 18:27:53+00:00,90
snap-0a7f07ade5fafa0e8,vol-62340de7,2016-12-08 18:28:07+00:00,10
snap-0d76567625148a7c4,vol-09261f8c,2016-12-08 18:28:30+00:00,100
snap-09c1af94dee316293,vol-550638d0,2016-12-08 18:27:41+00:00,10
snap-04f52bd742e0fb341,vol-1812179d,2016-12-08 18:29:39+00:00,90
snap-0080e56f72f05aa36,vol-21261fa4,2016-12-08 18:28:36+00:00,100
snap-0cc4a8bd97096cfb1,vol-695f61ec,2016-12-08 18:27:35+00:00,10
snap-0ac0ea9a0a3fde830,vol-6c261fe9,2016-12-08 18:28:42+00:00,8
snap-07f0a9ff3bf59c064,vol-e7121762,2016-12-08 18:29:24+00:00,10
snap-0789aba7ad6e7d173,vol-32c9fab7,2016-12-08 18:26:56+00:00,90
snap-0bdb803a78748f35f,vol-a1121724,2016-12-08 18:29:14+00:00,10
snap-0174c281f3b7c0661,vol-a812172d,2016-12-08 18:29:18+00:00,10
snap-0ebeec1932ad1b504,vol-86121703,2016-12-08 18:29:11+00:00,90
snap-09c4363671e6dfd07,vol-5c87b3d9,2016-12-08 18:25:16+00:00,10
snap-076b28d98b2a10bc0,vol-f1c9fa74,2016-12-08 18:26:39+00:00,8
snap-09311ab8390c6ee38,vol-c0d4eb45,2016-12-08 18:27:28+00:00,10
snap-0375ce8d289be1716,vol-a5d4eb20,2016-12-08 18:27:22+00:00,90
snap-0ba35377ec3ae71ac,vol-429aaec7,2016-12-08 18:25:07+00:00,10
snap-058ce4f136fbeb9fe,vol-1b340d9e,2016-12-08 18:27:57+00:00,90
snap-011fb73ec76104710,vol-bed4eb3b,2016-12-08 18:27:25+00:00,90
snap-0ba52001ee47f0e40,vol-a855612d,2016-12-08 18:25:04+00:00,10
snap-019122e508d02f6ff,vol-ca2c154f,2016-12-08 18:28:20+00:00,10
snap-0b7153cb7ad6d8144,vol-611316e4,2016-12-08 18:28:58+00:00,90
snap-07103280fadeaabcd,vol-30261fb5,2016-12-08 18:28:39+00:00,8
snap-0e6063630b19afea8,vol-7f6a5efa,2016-12-08 18:24:55+00:00,490
snap-0e392307328ee863f,vol-37340db2,2016-12-08 18:28:03+00:00,90
snap-0f92349d0d87f052b,vol-533f08d6,2016-12-08 18:25:35+00:00,1000
snap-05757fdd5b35264e7,vol-2fa494aa,2016-12-08 18:26:03+00:00,100
snap-07a6ec057a8318b11,vol-0d6a5e88,2016-12-08 18:24:45+00:00,10
snap-0692201a9c2dc3fa5,vol-95370e10,2016-12-08 18:28:17+00:00,10
snap-064bbe3dadeda56a0,vol-d7121752,2016-12-08 18:29:21+00:00,10
snap-0cf3ed88857e1e2cf,vol-261217a3,2016-12-08 18:29:46+00:00,90
snap-064e19b82058f2215,vol-458cbbc0,2016-12-08 18:25:57+00:00,500
snap-05a1de87a1515a112,vol-2ca494a9,2016-12-08 18:26:00+00:00,1000
snap-07baa58d46fa1985d,vol-9ad4eb1f,2016-12-08 18:27:19+00:00,10
snap-09d07b9fe1d97ac4c,vol-3f1316ba,2016-12-08 18:28:49+00:00,90
snap-0cb52707307027030,vol-058cbb80,2016-12-08 18:25:54+00:00,10
snap-0cfd6c101fdfb6750,vol-5f1316da,2016-12-08 18:28:55+00:00,10
snap-0473417bdfc5fa427,vol-85121700,2016-12-08 18:29:04+00:00,90
snap-04cbd4043da0f1714,vol-7e1316fb,2016-12-08 18:29:01+00:00,10
snap-032dc2694d5e99050,vol-f2caf977,2016-12-08 18:26:14+00:00,100
snap-0c35042b1f3cf3410,vol-ff2c157a,2016-12-08 18:28:23+00:00,90
snap-0e8ef23504c414777,vol-263c0ba3,2016-12-08 18:25:51+00:00,600
snap-02cd7542e7e7e644c,vol-db6a5e5e,2016-12-08 18:24:36+00:00,10
snap-0adaaf9133552cedd,vol-8ec9fa0b,2016-12-08 18:26:27+00:00,8
snap-0621be4db467e647d,vol-654176e0,2016-12-08 18:25:32+00:00,10
snap-0b0849269a3ac57df,vol-b780b432,2016-12-08 18:25:25+00:00,90
snap-09ec8f24ba9f23a50,vol-0e12178b,2016-12-08 18:29:36+00:00,10
snap-05989bd884f1139bc,vol-eb3c0b6e,2016-12-08 18:25:46+00:00,50
snap-016217ceef866b4af,vol-9e80b41b,2016-12-08 18:25:22+00:00,10
snap-06021c1598e82690c,vol-ef12176a,2016-12-08 18:29:33+00:00,10
snap-0e56698d75e90d9fe,vol-e2121767,2016-12-08 18:29:30+00:00,90
snap-0e6b38e5fa7f1e71a,vol-3d695db8,2016-12-08 18:24:27+00:00,90
snap-0ba7a9acf10b16bba,vol-cac9fa4f,2016-12-08 18:26:30+00:00,10
snap-0ab5c6e707a34f44b,vol-e86a5e6d,2016-12-08 18:24:42+00:00,10
snap-0e708882e43478b64,vol-d9033d5c,2016-12-08 18:27:50+00:00,90
snap-0be8d9a42ad791ec1,vol-d89baf5d,2016-12-08 18:25:12+00:00,90
snap-085193aa0b74def1e,vol-835c6206,2016-12-08 18:27:38+00:00,90
snap-031275bf97bde0667,vol-26261fa3,2016-12-08 18:28:33+00:00,8
snap-0465dc6381a426d9f,vol-e3121766,2016-12-08 18:29:27+00:00,10
snap-0e82f8151298aa7ee,vol-59a494dc,2016-12-08 18:26:10+00:00,100
snap-0c3e0ab5f2f0dc97b,vol-7b0739fe,2016-12-08 18:27:44+00:00,90
snap-0e45490a881581eb5,vol-fa521c67,2016-12-08 18:19:14+00:00,90
snap-0e286b5e30a96a642,vol-fb521c66,2016-12-08 18:19:11+00:00,90
snap-0eeb34b231f566fda,vol-22e6a8bf,2016-12-08 18:19:36+00:00,10
snap-0a980c87ee7da50ee,vol-fc521c61,2016-12-08 18:19:04+00:00,10
snap-02546d4a0caff489f,vol-583a78c5,2016-12-08 18:18:19+00:00,90
snap-0126f1f79638aa9f7,vol-f9521c64,2016-12-08 18:19:08+00:00,10
snap-08a87fb818c3270f8,vol-b6e7a92b,2016-12-08 18:19:39+00:00,90
snap-0c570c73145f55b44,vol-82521c1f,2016-12-08 18:18:41+00:00,10
snap-06182bb1ac2e13dd8,vol-93521c0e,2016-12-08 18:18:35+00:00,90
snap-01c988711136c8966,vol-df521c42,2016-12-08 18:18:48+00:00,10
snap-0fe72487d9fa04888,vol-a52a6738,2016-12-08 18:18:29+00:00,10
snap-0c7c16ee7e165986e,vol-1b3a7886,2016-12-08 18:18:05+00:00,10
snap-0babed5f5253e47c9,vol-dac9fa5f,2016-12-08 18:26:33+00:00,8
snap-08498b26dc1ca935b,vol-16efc293,2016-12-08 18:20:31+00:00,90
snap-089a2457b2c9398b1,vol-9854601d,2016-12-08 18:24:58+00:00,10
snap-0dbe548ebe8fa2361,vol-80b88d05,2016-12-08 18:24:15+00:00,100
snap-01fefa6f7637734c2,vol-f19db074,2016-12-08 18:22:29+00:00,90
snap-023ca8d4e0aec1dcd,vol-196a5e9c,2016-12-08 18:24:48+00:00,490
snap-0764e1d68c388d9be,vol-a7153822,2016-12-08 18:19:55+00:00,10
snap-053d5e1b93535f42c,vol-68d5eaed,2016-12-08 18:27:05+00:00,90
snap-022d1784e2f32b5d3,vol-a33e0926,2016-12-08 18:25:44+00:00,100
snap-003918418561cc978,vol-0b8da08e,2016-12-08 18:21:17+00:00,10
snap-024d89e50072a9014,vol-451316c0,2016-12-08 18:28:52+00:00,90
snap-0cef139ceab4ce0bb,vol-d79cb152,2016-12-08 18:22:39+00:00,90
snap-0182fbc4ae2821235,vol-7f340dfa,2016-12-08 18:28:10+00:00,90
snap-01665ac046f04ace3,vol-34340db1,2016-12-08 18:28:00+00:00,10
snap-0d3ec9c647f621a9a,vol-1ec9fa9b,2016-12-08 18:26:46+00:00,8
snap-044640e4925936f37,vol-ce9db04b,2016-12-08 18:22:26+00:00,90
snap-0655ec3508e737618,vol-0f261f8a,2016-12-08 18:28:26+00:00,100
snap-073c979e7318a2f4a,vol-c1cffa44,2016-12-08 18:23:46+00:00,10
snap-0f931f6dd98149c3b,vol-3aefc2bf,2016-12-08 18:20:54+00:00,90
snap-00840285eff559893,vol-88c6f30d,2016-12-08 18:23:30+00:00,10
snap-0c26551ceaabd42c0,vol-35c9fab0,2016-12-08 18:26:52+00:00,100
snap-079bdb2d99fbf953f,vol-5287aad7,2016-12-08 18:22:05+00:00,10
snap-06f9747eca8f6faf5,vol-271217a2,2016-12-08 18:29:43+00:00,10
snap-0bb109805e72e7a92,vol-311316b4,2016-12-08 18:28:45+00:00,90
snap-096daaacd218b61d0,vol-d0153855,2016-12-08 18:19:58+00:00,10
snap-06df5ec16555a53ac,vol-84121701,2016-12-08 18:29:08+00:00,90
snap-082a40788c13dc35d,vol-a7c6f322,2016-12-08 18:23:33+00:00,90
snap-08c26718c224fcba4,vol-0dc9fa88,2016-12-08 18:26:42+00:00,10
snap-0a41ca208b4807567,vol-82370e07,2016-12-08 18:28:13+00:00,10
snap-057eada0f728e8131,vol-a03e0925,2016-12-08 18:25:41+00:00,1000
snap-07eaf281cc0b5134c,vol-19efc29c,2016-12-08 18:20:41+00:00,10
snap-0f7abc91f24056ae4,vol-b5033d30,2016-12-08 18:27:47+00:00,10
snap-07e0d5dcff1ae26c8,vol-69caf9ec,2016-12-08 18:26:21+00:00,8
snap-0ddb201dd19f0876e,vol-92d4eb17,2016-12-08 18:27:16+00:00,90
